La ronde d'Uriage, ou Le guide parisien aux eaux merveilleuses de l'Isère : suivie de plusieurs autres mélodies thermales, et enrichie de notes... | Gallica	1
Les Maîtresses du diable, par Alfred de Bréhat | Gallica	1
Les évangiles. Première partie / Tome deuxième / par Gustave d'Eichthal | Gallica	1
L'histoire de l'astronomie dans ses rapports avec la religion / par Frédéric de Rougemont | Gallica	1
Étude sur la conquête de l'Afrique par les Arabes, et recherches sur les tribus berbères qui ont occupé le Maghreb central / par Henri Fournel | Gallica	1
Ermitage de Saint-Vincent-de-Pompéjac, depuis son origine jusqu'à sa restauration par les Carmes déchaussés : comprenant le rétablissement de ces religieux en France... / par l'abbé Barrère,... | Gallica	1
Les Divinités égyptiennes, leur origine, leur culte et son expansion dans le monde, à propos de la collection archéologique de feu le Dr Ernest Godard, par Ollivier-Beauregard | Gallica	1
Géographie de la Terre Sainte : ouvrage dédié aux écoles, aux pensionnats et aux familles / par Louis Segond,... | Gallica	1
Index méthodique, ou Table alphabétique et analytique de ce qui est contenu dans les "Arcanes célestes" d'Em. Swedenborg. Tome 1 / par J.-F.-É. Le Boys Des Guays | Gallica	1
Recueil des voeux d'intérêt général, exprimés par les Conseils Généraux des trois provinces de l'Algérie dans la session de 1869 | Gallica	1
Hymnes / traduites par le baron Eugène Du Mesnil | Gallica	1
Antiquité et légitimité des républiques d'après l'Écriture, le plus ancien des livres connus, nécessité de la République en France en 1871 / par U. Maigné... | Gallica	1
Robespierre à l'Ermitage, prosopopée. [Signé : Athanase Forest.] | Gallica	1
Milianah, par le Dr Camille Ricque,... | Gallica	1
Monographie du coffret de M. le duc de Blacas / par Mignard | Gallica	1
Voltaire peint par lui-même : conférences données à Malines, Namur, Alost, Gand, Liège, Verviers, et Louvains / par Guillaume Lebrocquy | Gallica	1
De l'esclavage chez les nations chrétiennes / par Patrice Larroque,... | Gallica	1
Le sabot de Noël : légende / par Aimé Giron,... ; compositions et gravures par Léopold Flameng ; avec une préface par M. Jules Janin | Gallica	1
L'athéisme réfuté par la science ; suivi de la Critique du surnaturel, du spiritualisme, des systèmes athées, de la morale indépendante et du réalisme ; et de l'Etude des causes de ce mal, de ses graves conséquences et de son remède ou L'athéisme ennemi de la liberté et du progrès / par A. D. Gentili | Gallica	1
Grammaire générale des grammaires françaises : présentant la solution analytique, raisonnée et logique de toutes les questions grammaticales anciennes et nouvelles (7e éd. rev. et corr.) / par Napoléon La ; 7e éd. rev. et corr. par MM. L. Barré et D. Chésurolles | Gallica	1
Délire des épileptiques / par Joseph Tissot,... | Gallica	1
Les réfractaires / Jules Vallès | Gallica	1
Hugonis de S. Victore,... Opera omnia... Editio nova... accurante J.-P. Migne,... [Cum praefationibus abbatis Fl. Hugonin : "Essai sur la fondation de l'école de Saint-Victor" et "Étude critique des oeuvres de Hugues de Saint-Victor" ; et cum catalogis duo veteribus operum Hugonis a Sancto Victore, auctore J.-B. Hauréau.]. Tome 1 | Gallica	1
La Soeur grise, appel chrétien à tous les cultes,... par J.-J. Gardes,... | Gallica	1
Des Justes noces, en droit romain : [ Partie 1 de ] Dissertations pour le doctorat... / par M. Pélissié Du Rausas (Antoine-Ullin-J.-M.-M.-R.)... | Gallica	1
Méthode ingénieuse, ou Alphabet syllabique pour apprendre à lire aux enfants (Nouvelle édition, augmentée des "Prières durant la messe", de l'"Oraison des trente jours", du "Testament de S. M. Louis seize roi de France" et de celui de son épouse) | Gallica	1
Album de Villard de Honnecourt, architecte du XIIIe siècle : manuscrit publié en fac-similé, annoté, précédé de considérations sur la renaissance de l'art français au XIXe siècle et suivi d'un glossaire / par J. B. A. Lassus,... ; ouvrage mis au jour, après la mort de M. Lassus et conformément à ses manuscrits par Alfred Darcel | Gallica	1
Impressions de voyage : de Paris à Sébastopol / par le Dr Félix Maynard | Gallica	1
La Sainte Bible selon la Vulgate ; traduction nouvelle; avec les dessins de Gustave Doré; [ornements par H. Giacomelli].. | Gallica	1
Enseignement historique et géographique... : classe de troisième. Géographie physique et politique (objet du cours, grandes divisions du globe) (2e édition, revue et corrigée avec soin) / par M. Ed. Ansart fils,... et M. Ambroise Rendu,... | Gallica	1
Lettres d'Espagne | Gallica	1
La science et les lettres en Orient / par J. J. Ampère,... ; avec une préf. de M. Barthélemy Saint-Hilaire ; [éd. par Ch. Daremberg] | Gallica	1
De l'empirisme et du progrès scientifique en médecine à propos des conférences de M. le professeur Trousseau / par un rationaliste,... | Gallica	1
Les Verges, essais poétiques, par A. Duchateau,... I. Saint Druon. II. Qui ne croit ne peut | Gallica	1
Rienzi : opéra en 5 actes / paroles et musique de Richard Wagner ; traduction française de Charles Nuitter et Jules Guillaume... | Gallica	1
La France ou l'Angleterre ? Variations russes sur le thème de l'attentat du 14 janvier, par Iscander (A. Herzen) | Gallica	1
Colombes et couleuvres : poésies nouvelles / Roger de Beauvoir | Gallica	1
La Paix et la guerre, sermon prêché dans l'église réformée de Clermont-Ferrand, le 17 juillet 1859, par G. Collins,... | Gallica	1
La Vie domestique en Palestine... | Gallica	1
Histoire pittoresque et anecdotique de Belfort et de ses environs : contenant un abrégé de l'historique de cette ville, la relation des sièges qu'elle a soutenus... / par A. Corret | Gallica	1
Théorie du mouvement constitutionnel au 19e siècle (l'empire parlementaire et l'opposition légale) : contradictions politiques ; Lettre à M. Rouy, rédacteur en chef de "la Presse", en faveur de l'abstention [du 29 mai 1863] / Oeuvres posthumes de P.-J. Proudhon ; [publié par M.-L. Boutteville] | Gallica	1
De la Circoncision avec un nouvel appareil inventé par l'auteur pour faire la circoncision... Nouveau procédé pour le débridement du phimosis congénital, par M. H.-G. Martin,... | Gallica	1
Les Évangiles : la Bible annotée (Nouveau testament) / annotés par P.-J. Proudhon | Gallica	1
Deuxième assemblée générale, 24 juin 1869 : discours / de MM. Michel Chevalier, Frédéric Passy, du R. P. Hyacinthe | Gallica	1
Les idées napoléoniennes en Algérie / par Eug. Fourmestraux | Gallica	1
Catalogue d'estampes provenant de M. C... / [expert] Rochoux | Gallica	1
Des races indigènes de l'Algérie et du rôle que leur réservent leurs aptitudes / par A. Pomel | Gallica	1
Examen et solution du point de savoir quelle peut être la portée du décret de décentralisation administrative sur les législations des portions communales ou ménagères / par C. Le Gentil,... | Gallica	1
Ah ! vous dirai-je, maman, vaudeville en 1 acte, par M. Marc-Leprévost ["sic"]... [Paris, Variétés, 14 décembre 1852.] | Gallica	1
Catalogue de la curieuse collection d'estampes... provenant du cabinet de M. V******** d'Anvers [Lehon]... / [expert] Charles Le Blanc | Gallica	1
Étude sur les progrès de la civilisation dans la Régence de Tunis / par Émile Cardon | Gallica	1
Notice sur saint Quentin,... | Gallica	1
Psaumes et Cantiques pour le Culte de l'église réformée (Sixième édition revue, corrigée et augmentée) / publiés par le Consistoire de Lyon | Gallica	1
Quelques paroles de Mgr l'archevêque d'Alby (Lyonnet) aux obsèques de Mgr de Cossigny, camérier de Sa Sainteté | Gallica	1
Mémoires de Linguet et de Latude. suivis de documents divers sur la Bastille et de fragments concernant la captivité du Baron de Trench / avec avant-propos et notes par M. Fs. Barrière | Gallica	1
Catalogue d'estampes anciennes... formant le cabinet de M. G......e... [Gervaise] / [expert] Vignères | Gallica	1
Précis de géographie comprenant les cinq parties du monde et l'étude détaillée de l'Europe,... : 1re année / C. Raffy | Gallica	1
Méthode pratique et simultanée de lecture, d'écriture et d'orthographe, par MM. Molliard,... Hinard,... | Gallica	1
Archives de la Bastille : documents inédits. [vol. 15] / recueillis et publ. par François Ravaisson Mollien,... | Gallica	1
Jésus-Christ, poème en un chant, par M. A. Destrés,... | Gallica	1
Cantiques pour la mission de Villeneuve prêchée par les RR.PP. Capucins (Paroisse St Étienne. Janvier 1860) | Gallica	1
Une page de l'histoire de mes livres : Mme de Solms dans l'exil, par Eugène Sue. 2e édition | Gallica	1
La Poésie philosophique et religieuse chez les Persans. Le Langage des oiseaux. [Signé : Garcin de Tassy.] | Gallica	1
Premier anniversaire de la bataille de Sedan : discours prononcé le 1er septembre 1871 dans l'église Saint-Charles de Sedan / par M. l'abbé S. Dunaime,... | Gallica	1
Histoire de la Turquie. Tome 1 / par A. de Lamartine... | Gallica	1
Mémoires sur la campagne de Russie en 1812 / par M. Bourgogne,... ex-grenadier vélite de la garde impériale | Gallica	1
Manuel de l'orateur et du lecteur, et exercices de récitation,... par M. Duquesnois,... 3e édition | Gallica	1
Alton Locke, tailleur & poète. Volume 2 / Charles Kingsley | Gallica	1
De la Politique anglo-française dans la question d'Orient, par un diplomate retiré du service | Gallica	1
La raison monarchique devant la France / par le comte Alexandre d'Adhémar | Gallica	1
Les Cinq Mystères joyeux, cantiques nouveaux pour le mois de Marie, dédiés à la Grandeur Monseigneur de Marguerye, évêque d'Autun Chalon et Macon... par un jeune étudiant | Gallica	1
L'outrage / par Aurélien Scholl | Gallica	1
Traité de l'organisation de la compétence et de la procédure en matière contentieuse administrative, dans leurs rapports avec le droit civil. Volume 3 / par D. Serrigny,... | Gallica	1
Recherches expérimentales sur une nouvelle fonction du foie consistant dans la séparation de la cholestérine du sang et son élimination sous forme de stercorine (séroline de Boudet) / par Austin Flint fils,... | Gallica	1
Chefs-d'oeuvre de l'art antique, avec un texte explicatif en regard, par M. P.-D. de Saint-Sylvestre. Album | Gallica	1
Le cavalier : cours d'équitation pratique (2e édition, entièrement revue et augmentée) / par Victor Franconi | Gallica	1
Le Vrai et le faux libéralisme, par Henri de La Broise | Gallica	1
L'Algérie devant l'Assemblée nationale. Causes des insurrections algériennes ; par un officier de l'armée d'Afrique | Gallica	1
Histoire de Paris depuis les temps les plus reculés jusqu'à nos jours. Tome 2 / par Amédée Gabourd | Gallica	1
Les Visions d'Ésaïe et la Nouvelle Terre, par Éliakim | Gallica	1
Une vertu par histoire / par Mme Th. Midy,... | Gallica	1
Messe, litanies et histoire du précieux sang de N. S. Jésus-Christ : suivies du récit de guérisons récentes, opérées à l'ancienne fontaine où aborda la souche du figuier, dépositaire de cet inestimable trésor / [par l'abbé Biard] | Gallica	1
Oraison funèbre du P. H.-D. Lacordaire, des Frères-Prêcheurs, prononcée par S. É. le cardinal Donnet,... le 16 janvier 1862, dans l'église Notre-Dame | Gallica	1
Le Père de Ravignan, hommage à sa vie et à sa mort / par l'auteur du poème de "Jeanne d'Arc" [A. Guillemin] | Gallica	1
101 coups de canon, à-propos-vaudeville en 1 acte, par MM. Clairville et Siraudin... [Paris, Palais-Royal, 16 mars 1856.] | Gallica	1
A qui mal veut, mal arrive : vaudeville proverbe en 1 acte / par MM. E. Roche et H. Chéreault | Gallica	1
Voltaire et sa statue, ou Voltaire jugé par lui-même / par l'abbé Louis de La Tour,... | Gallica	1
Mosaïque : seconda sera, soirées intimes / par E. de Limagne | Gallica	1
Instruction explicative et pratique des tables tournantes : d'après les publications allemandes, américaines... / par Ferdinand Silas. précédée d'une Introduction sur l'action motrice du fluide / par Henri Delaage | Gallica	1
Poésies. Martyre de Jehanne la Pucelle, avec un avant-propos sur le psycho-magnétisme, l'inspiration, la seconde vue, etc... par Jules Cernesson | Gallica	1
Silhouettes orientales. Iskenderieh. Les Ansariés. Les Maronites | Gallica	1
Estampes de diverses écoles anciennes..., quelques livres à figures... : catalogue... Vente 7 oct. 1871... / [expert] Vignères | Gallica	1
Jurisprudence de la Cour impériale d'Alger en matière civile et commerciale, 1834-1854 : recueil contenant l'analyse sommaire de tous les jugements et arrêts rendus sur des questions de droit par le tribunal supérieur et la Cour... / par M. P. de Ménerville,... | Gallica	1
Traité des maladies des cheveux et de tout le système pileux... suivi d'un formulaire général des préparations en usage pour combattre ces maladies, par le Dr B. Lunel... | Gallica	1
Madame Urbain Rattazzi (princesse Marie de Solms), née Bonaparte-Wyse / par P. Coustans,... | Gallica	1
Géographie complète et universelle. Tome 2 / Malte-Brun | Gallica	1
Histoire du droit criminel chez les Romains / par Ferdinand Walter,... ; traduite de l'allemand par J. Picquet-Damesme,... | Gallica	1
Ém. Pereire / (par Louis Clot) | Gallica	1
Doléances et voeux manifestés par les élections de 1869 / par M. Boudot de Challaye,... | Gallica	1
La Palestine sous les empereurs grecs, 326-636. Thèse présentée à la Faculté des lettres de Paris par Alphonse Couret,... | Gallica	1
Dangers des unions consanguines et nécessité des croisements dans l'espèce humaine et parmi les animaux, par J.-Ch.-M. Boudin,... | Gallica	1
Notice d'une collection d'estampes anciennes... / [expert] Defer | Gallica	1
Le Pilote Willis, pour faire suite au "Robinson suisse", par Adrien Paul. Tome 2 | Gallica	1
Épisodes de l'histoire du Portugal / par A. Guibout | Gallica	1
Cantiques en l'honneur de Saint Joseph | Gallica	1
État actuel de l'Algérie : géographie physique et politique... description... population, moeurs et coutumes, commerce et industrie, administration, dictionnaire de toutes les localités, par Achille Fillias | Gallica	1
Histoire anecdotique de la jeunesse de Mazarin... | Gallica	1
Étude esthétique et morale sur le "Lion amoureux", par M. F. Ponsard... | Gallica	1
Poésies | Gallica	1
Manuel des oeuvres de bronze et d'orfèvrerie du moyen âge / par Didron aîné,... ; avec gravures nombreuses par MM. L. Gaucherel et E. Mouard | Gallica	1
Discours de Mgr l'évêque de Poitiers : à la cérémonie du couronnement de Notre-Dame de Chartres : le XXXI mai MDCCCLV | Gallica	1
Ce que pourrait l'alliance anglo-française, en mettant fin à la guerre d'Orient, par M. Charles de Saint-Nexant,... | Gallica	1
Tableau de la littérature dramatique en Europe : depuis l'origine jusqu'à nos jours / par A. Philibert-Soupé,... | Gallica	1
Oeuvres de P.-J. de Béranger. Tome 2 | Gallica	1
Paris à vol de canard : impressions de voyage, dans les 13 arrondissements de la capitale / recueillies et publiées par Eugène Furpille | Gallica	1
Ce qu'on dit au village... | Gallica	1
Arrêté général de police municipale du 16 février 1860 | Gallica	1
Oeuvres d'Adolphe Lèbre / recueillies et publiées par M. Marc Debrit ; avec une notice biographique de M. Juste Olivier ; et une lettre-préface de M. Ernest Naville | Gallica	1
Description du grand autel et du sanctuaire de Notre-Dame de Bon-Secours / par M. Godefroy,... | Gallica	1
Cours complet d'orthographe. Premier degré. L'orthographe enseignée par la pratique aux enfants de 5 à 7 ans... par Mme Charrier-Boblet... Nouvelle édition | Gallica	1
Essai d'une philosophie de l'histoire. Tome 2 / par le Bon Barchou de Penhoën,... | Gallica	1
Commentaires de Jehan Calvin sur le livre des Pseaumes.... Tome 2 | Gallica	1
L'Algérie et la lettre de l'empereur | Gallica	1
Les Lusiades, ou Les Portugais : poëme en dix chants / par Camoens ; traduction de J.-B.-J. Millié ; revue, corrigée et annotée par M. Dubeux,... ; précédées d'une notice sur la vie et les ouvrages de Camoens, par M. Charles Magnin,... | Gallica	1
De vera religione : pars prima / Hooke. Specimen historiae religionis et hostium et bellorum adversus eam ; De fontibus impietatis ; De possibilitate et necessitate revelationis / Valsecchi | Gallica	1
Gare l'eau ! : revue de l'année 1860, en trois actes et cinq tableaux / par MM. Saint-Agnan Choler et Louis Abraham | Gallica	1
La Liberté, par Anatole de La Forge. 2e réponse à M. Eugène Pelletan | Gallica	1
Decamps : sa vie, son oeuvre, ses imitateurs / par Marius Chaumelin,... | Gallica	1
L'Hôtel des commissaires-priseurs / par Champfleury | Gallica	1
Les Jeunes esclaves, aventures de terre, par Mayne-Reid. Traduction de E. Allouard | Gallica	1
Dictionnaire de la législation algérienne, code annoté et manuel raisonné des lois, ordonnances, décrets, décisions et arrêtés : publiés au "Bulletin officiel des actes du gouvernement". Volume 3 / par M. P. de Ménerville,... | Gallica	1
Société française de secours aux blessés et malades militaires. Rapport du comité auxiliaire de Strasbourg suivi du Rapport du comité de secours aux prisonniers français en Allemagne | Gallica	1
La Divinité de Jésus-Christ démontrée par l'empereur Napoléon Ier à Sainte-Hélène, suivi de : le Verbe incarné, discours sur N.-S. Jésus-Christ, par le Rév. P. J. Etcheverry | Gallica	1
Sainte-Geneviève et la France : vie, miracles, neuvaine, office, chant national (4e édition) / par Gabrielle Milon de V..., | Gallica	1
Du césarisme en France / par M. Jourdeuil... | Gallica	1
Cantiques pour le mois de Marie | Gallica	1
La Roquette : hommage à Notre-Dame-des-Victoires et souvenirs affectueux à tous mes chers compagnons d'infortune : Journées des 24, 25, 26, 27 et 28 mai 1871 / par M. l'abbé Amodru,... | Gallica	1
Visite à la Sainte-Baume et à Saint-Maximin (2e édition) / [par un membre de la Société française d'archéologie pour la conservation des monuments historiques (M. le comte d'Audiffret)] | Gallica	1
Explication des ouvrages de peinture, dessin, sculpture, architecture, gravure et lithographie figurant à l'exposition des beaux-arts ouverte dans la ville de Lille sous le patronage de S. M. l'Empereur Napoléon III, le 22 juillet 1866 (2e éd.) | Gallica	1
Les filles de l'Erdre : poésies / par Émile Aron, de Commercy... | Gallica	1
Discours prononcé dans la chapelle du séminaire Saint-Sulpice devant l'assemblée du clergé de Paris... le 18 juillet 1861 [par l'abbé H. Delaunay] | Gallica	1
Svod ou Pandectes russes : lois criminelles, code pénal / traduit du russe, par P. Robakowski,... | Gallica	1
Plan de confédération européenne et universelle du livre précurseur / [signé Jean-Joseph Brémond] | Gallica	1
Le livre du pèlerin d'Ars (Nouvelle édition augmentée des Oraisons de sainte Brigitte, de l'ordinaire de la messe, des vêpres du dimanche, etc., etc.) | Gallica	1
Droit municipal dans l'antiquité / par Ferdinand Béchard,... | Gallica	1
Les cosaques pontificaux / par Antonio Watripon... | Gallica	1
Table de la carte chronologique de l'histoire universelle avant Jésus-Christ : méthode mnémonique franco-polonaise, à l'usage des examinateurs / par le général Bem | Gallica	1
Catalogue d'estampes... formant la collection de M. Condrin... / [expert] Vignères | Gallica	1
Troisième et dernière encyclopédie théologique, ou Troisième et dernière série de dictionnaires sur toutes les parties de la science religieuse, offrant en français et par ordre alphabétique la plus compléte des théologies... ; 23-24. Dictionnaire des apocryphes, ou Collection de tous les livres apocryphes relatifs à l'Ancien et au Nouveau Testament.... Tome 2 / [par P.-G. Brunet] ; publiée par M. l'abbé Migne,... | Gallica	1
Pensées de M. Noirot sur la poésie et sur l'art (éléments nouveaux d'esthétique) : recueillies et fidèlement extraites... depuis... 1830 jusqu'à... 1850 / classées et disposées par Jacques de Ricqlès... | Gallica	1
Description d'Alger et de ses environs, par Victor Bérard,... | Gallica	1
Les travaux de Marseille / par Émile de Girardin | Gallica	1
Dictionnaire de la législation algérienne : manuel raisonné des lois, ordonnances, décrets, décisions et arrêtés publiés au "Bulletin officiel des actes du gouvernement" du 5 juillet 1830 au 31 décembre 1852, ainsi que des principaux décrets du 1er janvier au 1er août 1853... / par M. P. de Ménerville,... | Gallica	1
Oeuvres complètes de J. Racine. Vie de Racine. 3e partie, Jugements sur Racine, Esther, Athalie. Poésies diverses. Oeuvres diverses en prose / avec une vie de l'auteur et un examen de chacun de ses ouvrages par M. Saint-Marc Girardin... [et L. Moland] | Gallica	1
La piété au dix-neuvième siècle / par Jules Levallois | Gallica	1
Histoire de France. 8, Réforme / Jules Michelet | Gallica	1
Catalogue des tableaux, dessins, estampes et curiosités qui composaient le cabinet de feu M. Louis Campredon... / [expert] Febvre | Gallica	1
Catalogue d'estampes... du cabinet et de la bibliothèque de M. Chavin de Malan... / [expert] Defer | Gallica	1
Les faubourgs de Paris / par Eugène Villedieu... | Gallica	1
Catalogue d'estampes anciennes, école française du XVIIIe siècle... | Gallica	1
Promenade aux environs de la chapelle de Notre-Dame-d'Afrique à Alger, par Mme Marie-Thérèse de Villeneuve, marquise de Villeneuve-Arifat... | Gallica	1
La France républicaine, par J. Condat et Évariste Carrance. 12 biographies, 12 photographies | Gallica	1
Services militaires et scientifiques, titres académiques, résultats scientifiques de M. le Dr J.-L.-G. Guyon,... | Gallica	1
Scènes de moeurs et récits de voyage dans les cinq parties du monde. Série 4 / par Ernest Lehr,... | Gallica	1
Jephté. Cantate | Gallica	1
Les origines du cheval domestique d'après la paléontologie, la zoologie, l'histoire et la philologie / par C.-A. Piétrement,... | Gallica	1
Lettre sur l'histoire d'Italie à Mgr le duc d'Aumale , par un annexé | Gallica	1
Vie intime de J.-M. Vianney, curé d'Ars : mort en odeur de sainteté / par X.-M. B***,... | Gallica	1
Bibliographie lyonnaise du XVe siècle. 4e partie : additions et corrections / par Antoine Péricaud l'aîné | Gallica	1
La Nouvelle Épellation combinée avec l'ancienne, ou Nouvelle méthode de lecture... par L. Bonnet | Gallica	1
L'apparition de La Salette envisagée dans ses conséquences, ou Considérations pratiques qui en découlent / par M. l'abbé Nau,... | Gallica	1
Les Beaux-Arts à l'Exposition universelle de 1855 : peinture, sculpture, France, Angleterre, Belgique, Danemarck, Suède et Norwège, Suisse, Hollande, Allemagne, Italie / Maxime Du Camp | Gallica	1
Du matérialisme au point de vue des sciences naturelles : et des progrès de l'esprit humain / par A. Nath. Böhner | Gallica	1
Le bois de Boulogne : revue-féerique, mêlée de couplets, en deux actes et cinq tableaux / par M. Michel Delaporte | Gallica	1
Nouveau manuel complet de la fabrication des encres... / par MM. de Champour et F. Malepeyre | Gallica	1
Panégyrique de saint Vincent de Paul, prononcé en l'église de Saint-Germain, le 22 juillet 1866, dans l'assemblée de charité en faveur des familles secourues par la conférence de Saint-Vincent de Paul , par M. l'abbé Chauvel,... | Gallica	1
Récits d'une soeur. Compte-rendu | Gallica	1
Charles Joguet : natif du Crestvollant-en-Faucigny / [Jean Claresy] | Gallica	1
Théâtre complet... édition "variorum"... | Gallica	1
Les Saints évangiles de Notre Seigneur Jésus-Christ : traduits du grec en français. Tome 2 / avec le commentaire de Jansénius, traduit du latin | Gallica	1
Boudjali : comédie-vaudeville en un acte / par MM. Élie Sauvage, Duhomme et René Chevalier... | Gallica	1
Oeuvres illustrées de M. Eugène Scribe,.... Vol. 7 / dessins par Tony et Alfred Johannot, Staal, Pauquet, etc. | Gallica	1
La Sainte hostie de Faverney : discours prononcé à Faverney, le 17 mai 1869, 260e anniversaire de la sainte hostie conservée dans les flammes / par M. l'abbé Morey | Gallica	1
Biographie de H. Rochefort. (26 septembre.) | Gallica	1
Estampes anciennes : collection Naumann, deuxième partie / [expert] Rochoux | Gallica	1
La Chute de Satan, par Auguste Maquet. Suite du Comte de Lavernie. Tome 2 | Gallica	1
Catalogue explicatif et raisonné de l'exposition permanente des produits de l'Algérie... ; suivi du catalogue méthodique des produits algériens à l'exposition universelle de Paris en 1855 / Ministère de la guerre. Direction des affaires de l'Algérie | Gallica	1
Catalogue d'objets d'art, tableaux... qui composaient le cabinet de feu M. Dumont [secrétaire de l'Ecole des Beaux-Arts],... / [expert] Defer | Gallica	1
Essai sur les fresques de Raphaël au Vatican.  Loges / par F.-A. Gruyer | Gallica	1
L'amour à la maréchalle : comédie en deux actes et en prose / par Mme A. Roger de Beauvoir (Mlle Doze) | Gallica	1
Étude du caractère de Pascal Paoli d'après sa correspondance : conférence de M. Alexandre Grassi | Gallica	1
Cantiques spirituels à l'usage des missions du diocèse de Lyon | Gallica	1
Manuel du pèlerinage à Notre-Dame de la Garde / par M. l'abbé Bayle,... | Gallica	1
Études de législations comparées. Le droit payen et le droit chrétien. T. 2 / par Charles Carpentier | Gallica	1
L'Espagne en 1851, ou Impressions de voyage d'un touriste dans les diverses provinces de ce royaume / par Alexis de Garaudé,... | Gallica	1
Chants sacrés. Troisième partie / Congrégation des Enfants de Marie, de Notre-Dame de Lille | Gallica	1
Bordeaux, capitale de la France / Paul-Ernest de Rattier | Gallica	1
Les folles nuits, légende du Prado / par un invalide du sentiment | Gallica	1
Samson agoniste / [par John Milton] ; [traduit] par Joseph d'Avenel | Gallica	1
Les industriels du macadam / par Élie Frébault... | Gallica	1
Souvenirs de la tribune des journalistes (1848-1852) / Philibert Audebrand | Gallica	1
Syllabaire et premières lectures (13e édition) / par G. Belèze,... | Gallica	1
La Presse parisienne, catalogue général des journaux politiques, littéraires... paraissant au mois de juillet 1857, publié par Ferd. Grimont | Gallica	1
Discours sur l'histoire universelle / par Bossuet ; avec une préface par M. Poujoulat ; gravures à l'eau forte par V. Foulquier | Gallica	1
Catalogue raisonné des collections lorraines... de M. Noël,... Supplément formant le IIIe volume. 2e édition considérablement augmentée... | Gallica	1
Essai de topographie médicale de la ville de Constantine / par le Dr Reboulleau,... | Gallica	1
Scènes de la vie de Bohème, par Henry Murger. 4e édition | Gallica	1
Le second livre de lecture de l'enfance, ou Nouvelle méthode plus complète, pour apprendre a lire avec facilité / par les Soeurs de Saint-Joseph | Gallica	1
Bethléem : d'après les notes inédites de deux voyageurs belges faites en 1840 et en 1845 / par Éd. T. | Gallica	1
Liberté, égalité, fraternité : essais de politique légale ; Lettres d'un inculpé / par M. Arthur Hubbard,... | Gallica	1
Affaire Pamard,... M. le docteur Pamard contre les journaux "Le Courrier du dimanche", "Le Charivari" et "La Gazette de France" | Gallica	1
Les Vieilles Amours, vaudeville en 1 acte par MM. d'Avrecour et F. Arvers. (Paris, Vaudeville, 17 janvier 1841.) | Gallica	1
Mémoires du duc de Luynes sur la Cour de Louis XV (1735-1758). T. 1 / publ. sous le patronage de M. le duc de Luynes par MM. L. Dussieux et Eud. Soulié | Gallica	1
"English spoken", vaudeville en 1 acte, par MM. Albéric Second et Auguste Joltrois,... [Paris, Palais royal, 7 juillet 1855.] | Gallica	1
Peuple et bourgeoisie. Suite de cauchemars, songes et rêveries positivisto-socialistes | Gallica	1
Contes de Boccace. Traduction nouvelle (de Sabatier de Castres), revue, corrigée et ornée de gravures | Gallica	1
La Russie et l'équilibre européen / par un homme d'État [Hermann Ewerbeck] | Gallica	1
La liberté et les intérêts matériels : intérêts matériels, monopoles financiers, la moralité publique, les moeurs, la liberté, la démocratie / G. Poujard'hieu | Gallica	1
Curiosités de l'histoire du vieux Paris / par P. L. Jacob,... | Gallica	1
Oeuvres complètes de Gérard de Nerval.... Tome 2 | Gallica	1
Les impressions et pensées d'Albert / par Ernest Prarond ; [avec une préface de Ph. de Chennevières] | Gallica	1
L'empire industriel : histoire critique des concessions financières et industrielles du second Empire / par Georges Duchêne,... | Gallica	1
Le Roi Louis Philippe et la Révolution par le rédacteur en chef de la "Gazette de France" avec des lettres inédites et autographes du roi Louis-Philippe... | Gallica	1
Tables chronologique & alphabétique des lois et ordonnances d'un intérêt public et général : celles qui ont principalement un caractère historique, politique, administratif ou judiciaire, et sont contenues dans les collections anciennes, le Bulletin officiel et les divers recueils, depuis 1789 jusqu'en 1860... (3e édition) / par A. Voysin de Gartempe,... | Gallica	1
De l'enseignement obligatoire : mémoire présenté à l'Empereur / par Eugène Rendu | Gallica	1
Journal de voyage : Italie, Egypte, Judée, Samarie, Galilée, Syrie, Taurus cicilien, Archipel grec / par Léon Paul | Gallica	1
Discours prononcé à Rome en faveur des églises d'Orient, par Mgr Dupanloup,... dans l'église de Saint-André-de-la-Vallée, le 3 juin 1862... | Gallica	1
Légendes, curiosités et traditions de la Champagne et de la Brie, recueillies par Alexandre Assier,... | Gallica	1
La confession d'Antonine / par Mlle Marie Garcia ; préface de Léon Gozlan | Gallica	1
Ni cléricalisme politique ni démagogie / par M. de Bonnal,... | Gallica	1
Antiquités du Bosphore cimmérien : Ermitage impérial (salle VII) | Gallica	1
Catalogue d'une collection de livres de littérature et d'histoire... provenant de la collection de M. C***... | Gallica	1
La crèche et la croix : poésies / par M.-S. David | Gallica	1
Théologie de la nature. T. 2 / par Hercule Straus-Durkheim,... | Gallica	1
Catalogue de tableaux anciens des écoles allemande, italienne flamande et hollandaise... composant la collection de M. J. Schuster,... / [expert] Dhios | Gallica	1
Petri, Cellensis primum deinde S. Remigii apud Remos abbatis, demum Carnotensis episcopi, Opera omnia, ex libris tum editis, tum mss., in unum collecta cura et studio D. Ambr. Janvier,... Accedunt Urbani III, Gregori VIII,... epistolae et privilegia... accurante J.-P. Migne,... | Gallica	1
Histoire littéraire de la France sous Charlemagne et durant les Xe et XIe siècles (2e éd.) / par J.-J. Ampère,... | Gallica	1
Contes orientaux... | Gallica	1
